Target,0,1,2,3,4,5,6,7,8,9,10,11
Crema,12,31,31,16,11,7,14,3,16,16,16,16
Crema,12,31,31,15,10,6,13,3,16,16,16,16
Crema,13,31,31,15,9,6,13,3,16,16,16,16
Crema,14,31,31,15,8,5,12,3,16,15,16,16
Crema,15,31,31,14,8,5,12,4,16,15,16,16
Crema,16,31,31,13,7,4,12,4,16,15,16,16
Crema,16,31,31,14,7,4,11,5,17,15,16,16
Crema,17,31,31,13,7,4,11,6,17,15,16,16
Crema,18,31,31,14,6,4,10,7,17,15,16,16
Crema,16,31,31,14,7,4,11,8,17,15,16,16
Crema,15,31,32,14,7,4,12,8,17,15,16,16
Crema,14,31,32,14,7,4,13,9,17,15,16,16
Crema,14,31,32,13,7,4,13,9,17,16,15,16
Crema,12,31,32,13,10,4,14,10,17,16,16,16
Crema,12,31,32,13,10,4,14,10,17,16,15,16
Crema,12,30,32,13,8,5,15,11,17,16,15,15
Crema,12,30,32,13,8,4,15,11,17,16,16,15
Crema,12,30,32,13,9,4,16,11,17,16,16,15
Crema,11,30,32,13,10,4,16,11,17,16,16,15
Crema,11,30,32,13,11,4,16,11,17,16,16,15
Crema,11,30,32,13,12,4,16,12,17,16,16,16
Crema,11,30,32,13,12,4,17,12,17,16,16,16
Crema,12,30,32,12,13,4,17,12,17,16,16,16
Crema,12,30,32,12,14,4,18,12,16,16,16,16
Crema,13,30,32,11,13,4,19,12,16,16,16,16
Crema,13,30,32,11,14,4,19,11,16,16,16,16
Crema,14,30,32,10,14,4,20,11,16,16,16,16
Crema,14,30,32,11,14,5,21,10,16,16,16,16
Crema,14,30,32,11,15,6,21,8,16,16,16,16
Crema,13,30,32,12,14,7,21,6,16,16,16,16
Crema,13,30,32,12,15,7,20,5,16,16,16,16
Crema,13,30,32,13,15,8,19,4,16,16,16,15
Crema,13,31,32,15,15,8,18,3,16,17,16,15
Crema,12,31,32,16,15,8,17,3,16,17,16,15
Crema,12,31,32,14,15,8,16,3,16,17,16,15
Crema,13,31,32,12,15,8,16,4,15,16,16,15
Crema,14,31,32,12,15,6,16,4,15,16,17,16
Crema,15,31,32,11,14,5,15,5,15,16,17,16
Crema,17,31,32,10,13,4,15,6,14,16,17,16
Crema,18,31,32,9,14,4,15,6,14,16,17,16
Crema,20,31,32,10,12,3,16,7,14,15,17,16
Crema,19,31,31,10,12,3,16,7,14,15,17,16
Crema,18,31,32,10,11,3,17,7,14,15,17,16
Crema,16,31,31,11,11,3,17,8,14,15,17,16
Crema,15,31,32,12,11,3,18,8,14,15,17,16
Crema,15,31,32,12,9,3,18,8,14,15,17,16
Crema,14,31,32,13,9,3,18,8,14,15,17,16
Crema,14,31,31,14,9,3,18,9,15,15,17,16
Crema,13,31,32,15,8,4,18,9,15,16,17,16
Crema,12,31,32,16,8,4,18,9,15,16,17,16
Crema,13,31,32,17,8,4,18,10,15,16,17,16
Crema,13,25,35,9,24,8,18,7,17,16,16,16
Crema,13,25,35,8,24,9,18,7,17,16,16,16
Crema,13,25,35,9,24,9,18,6,17,16,16,16
Crema,13,25,35,10,24,9,18,6,17,16,16,16
Crema,12,25,34,10,24,9,17,6,17,16,16,16
Crema,12,25,34,10,24,9,17,5,17,16,16,16
Crema,12,25,34,11,23,9,17,5,17,16,16,16
Crema,13,25,34,11,24,9,16,5,17,16,16,16
Crema,12,25,34,12,23,9,16,5,16,16,16,16
Crema,13,25,35,13,24,8,16,4,16,16,16,16
Crema,12,25,34,13,24,8,15,5,16,16,16,16
Crema,12,25,34,13,24,8,15,5,16,16,16,16
Crema,12,25,35,13,24,8,14,5,16,16,16,16
Crema,13,25,35,14,24,8,14,5,16,16,16,16
Naranja,12,25,35,14,24,8,14,6,16,16,16,16
Naranja,12,25,35,14,24,8,14,6,16,16,16,16
Naranja,12,25,35,14,24,8,14,6,16,16,16,16
Naranja,12,25,35,14,25,8,14,6,16,16,16,16
Naranja,12,25,35,14,25,8,14,6,16,16,16,16
Naranja,11,25,35,14,25,8,14,6,16,16,15,16
Naranja,11,25,35,13,25,8,14,6,16,16,15,16
Naranja,12,25,35,13,25,8,14,6,16,16,15,16
Naranja,11,26,35,13,25,8,14,7,16,15,15,16
Naranja,11,26,35,13,25,9,14,7,16,15,15,16
Naranja,11,26,35,13,25,9,15,7,16,15,15,16
Naranja,11,26,35,12,25,9,15,7,16,15,15,16
Naranja,11,25,35,13,26,9,15,7,16,15,16,16
Naranja,11,26,35,12,25,9,15,7,16,15,16,16
Naranja,11,25,35,12,25,9,16,7,16,15,16,16
Naranja,12,25,35,11,25,9,16,7,17,15,16,16
Naranja,12,25,35,11,25,9,16,7,17,15,16,16
Naranja,11,26,35,11,25,9,16,7,17,16,16,16
Naranja,11,26,35,10,25,9,17,7,17,15,16,16
Naranja,12,26,35,10,25,9,17,7,17,15,16,16
Naranja,12,26,35,10,25,9,17,7,17,15,16,16
Naranja,12,25,35,9,25,9,17,7,17,15,16,16
Naranja,12,25,35,9,24,8,17,7,17,16,16,16
Naranja,12,25,35,9,24,8,17,6,17,16,16,16
Naranja,12,25,35,9,24,8,17,6,17,16,16,16
Naranja,13,25,35,9,24,8,17,6,17,16,16,16
Naranja,12,25,34,10,24,9,17,6,17,16,16,16
Naranja,12,25,34,10,23,9,17,5,17,16,16,16
Naranja,13,25,34,11,24,9,17,5,17,16,16,16
Naranja,13,25,34,11,23,8,16,5,17,16,16,16
Naranja,13,25,35,11,23,8,16,4,16,16,16,16
Naranja,12,25,34,12,23,8,16,4,16,16,16,16
Naranja,13,25,34,13,24,8,15,4,16,16,16,16
Naranja,12,25,34,13,24,8,15,5,16,16,16,16
Naranja,12,25,34,12,24,8,14,5,16,16,16,16
Naranja,12,25,35,13,24,9,14,5,16,16,16,16
Naranja,12,25,35,14,24,8,14,5,16,16,16,16
Naranja,12,25,35,13,24,8,14,5,16,16,16,16
Naranja,12,25,35,14,25,8,14,6,16,16,16,16
Naranja,12,25,35,14,25,8,14,6,16,16,16,16
Naranja,11,25,35,14,25,8,14,6,16,16,16,16
Naranja,11,25,35,14,25,8,14,6,16,16,16,16
Naranja,12,25,35,13,25,8,14,6,16,16,15,16
Naranja,11,25,35,14,25,8,14,6,16,15,16,16
Naranja,11,25,35,14,25,8,14,6,16,15,16,16
Naranja,11,26,35,13,25,9,14,6,16,15,16,16
Naranja,11,26,35,13,25,9,15,6,16,15,16,16
Naranja,11,25,35,13,25,9,15,6,16,15,16,16
Naranja,11,25,35,12,25,9,15,7,16,15,16,16
Naranja,11,26,35,12,25,9,15,7,16,15,16,16
Naranja,11,25,35,12,25,9,16,7,16,15,16,16
Naranja,11,25,35,12,25,9,16,7,16,15,16,16
Naranja,11,26,35,11,25,9,16,7,17,15,16,16
Naranja,12,25,35,11,25,9,17,7,17,15,16,16
Naranja,12,25,35,10,25,9,17,7,17,15,16,16
Naranja,12,25,35,10,25,9,17,8,17,15,16,16
Naranja,12,25,35,10,25,9,18,7,17,15,16,16
Naranja,12,26,35,9,24,9,18,7,17,16,16,16
Naranja,10,13,50,19,19,14,18,8,12,13,18,23
Naranja,10,13,50,18,19,14,18,8,13,14,18,23
Naranja,10,13,50,18,19,14,18,8,13,13,17,23
Naranja,10,13,51,18,19,14,18,9,13,13,17,23
Naranja,10,13,51,18,19,14,18,9,13,13,16,23
Naranja,11,12,52,18,19,14,18,8,14,13,16,23
Naranja,11,12,52,17,19,14,18,8,14,13,15,23
Naranja,11,12,53,17,20,14,18,8,15,13,14,24
Naranja,11,11,54,16,20,14,18,8,16,13,12,23
Naranja,11,11,54,15,20,14,18,8,17,13,11,23
Naranja,11,11,54,14,20,14,18,8,17,13,10,22
Naranja,11,12,55,13,20,14,18,8,18,13,9,22
Naranja,11,12,54,13,20,14,17,7,19,13,9,22
Crema,11,12,54,12,20,15,17,7,20,12,8,22
Crema,11,12,54,12,21,15,16,7,20,12,8,23
Crema,11,12,54,12,21,14,16,7,20,12,9,23
Crema,11,12,55,12,21,14,17,6,20,12,10,23
Crema,11,12,55,12,20,14,17,6,20,12,11,22
Crema,11,12,55,12,20,14,17,6,20,12,11,22
Crema,11,11,55,13,20,14,17,6,20,13,13,22
Crema,11,11,55,13,20,14,17,5,19,13,14,22
Crema,11,11,55,14,19,14,17,5,19,13,16,22
Crema,12,11,55,14,19,14,17,5,18,13,17,22
Crema,12,11,55,15,19,14,17,6,17,13,19,22
Crema,12,11,55,14,19,14,16,6,18,13,19,22
Crema,12,11,55,13,19,14,16,7,19,13,18,22
Crema,12,11,55,13,19,14,15,8,19,13,18,22
Crema,12,11,55,11,19,14,15,8,21,13,16,23
Crema,12,11,54,10,19,14,15,9,22,13,15,23
Crema,11,11,54,9,19,14,15,10,23,13,14,24
Crema,11,11,54,9,20,14,15,11,23,13,13,24
Crema,11,12,53,8,19,14,15,12,24,13,12,24
Crema,11,12,52,8,19,14,15,12,24,13,11,24
Crema,10,12,51,8,20,14,15,12,24,12,11,24
Crema,10,13,51,8,19,14,15,12,24,12,10,24
Crema,10,13,51,8,19,14,16,12,24,13,10,24
Crema,10,13,50,8,19,14,16,12,24,13,10,24
Crema,10,13,50,8,19,14,16,12,24,13,9,24
Crema,10,13,50,8,20,15,16,12,24,12,9,25
Crema,10,13,50,8,20,15,16,12,24,12,9,25
Crema,10,13,50,8,20,15,16,12,24,12,9,25
Crema,10,13,51,8,20,16,16,11,24,12,9,25
Crema,10,13,51,8,20,16,16,11,24,12,9,25
Crema,10,13,51,8,20,16,16,10,23,12,10,25
Crema,10,13,51,9,20,16,16,9,22,12,11,25
Crema,10,13,50,10,20,16,16,9,21,12,12,25
Crema,10,13,50,11,20,16,17,8,21,12,12,25
Crema,10,13,50,11,20,16,17,8,20,12,12,24
Crema,10,13,50,12,20,16,17,7,20,12,13,24
Crema,10,13,50,12,20,16,17,7,20,12,13,24
Crema,10,13,50,12,20,16,17,7,20,12,13,24
Crema,10,13,50,12,20,16,17,7,20,12,13,24
Crema,10,13,50,12,20,16,17,7,20,13,13,24
Crema,10,13,50,13,20,16,17,7,20,13,14,24
Crema,10,13,50,12,20,16,17,7,20,13,14,24
Crema,10,13,50,12,20,16,17,7,20,13,14,24
Crema,10,13,50,12,20,16,17,7,20,13,14,24
Crema,10,13,50,12,20,16,17,7,20,13,14,24
Crema,10,13,50,12,20,16,17,7,19,13,14,23
Crema,10,13,50,12,20,16,17,7,20,13,14,24
Crema,10,13,50,12,20,16,17,7,19,13,15,24
Crema,10,13,50,13,20,16,17,7,19,13,15,24
Crema,10,13,50,14,20,16,17,7,18,13,16,24
Crema,11,12,50,14,20,15,17,7,17,13,16,24
Crema,11,12,51,15,20,15,17,7,16,13,16,24
Crema,11,12,51,16,20,15,17,8,15,13,17,24
Crema,11,12,51,16,20,15,18,8,15,13,18,24
Crema,11,12,51,17,20,15,18,8,14,13,18,24
Crema,11,12,51,18,20,15,18,8,13,13,19,24
Crema,11,12,50,18,20,15,18,8,13,13,19,24
Crema,10,13,50,18,20,15,18,8,12,13,19,24
Crema,10,13,50,19,19,14,18,8,12,13,19,23
Crema,15,23,36,13,22,8,16,7,17,15,16,17
Crema,18,22,37,14,22,8,15,7,17,15,16,17
Crema,18,22,37,15,21,7,15,7,16,15,16,17
Crema,19,22,37,16,21,6,14,8,16,15,16,17
Crema,16,23,36,16,20,5,14,8,16,15,16,17
Crema,15,23,36,14,19,5,14,8,16,16,16,16
Crema,14,24,36,13,19,4,14,8,16,16,15,16
Crema,14,24,36,12,18,4,14,8,17,16,15,16
Crema,13,24,36,12,17,4,14,8,17,16,15,16
Crema,13,25,36,12,16,4,14,8,17,16,15,16
Crema,12,25,35,12,15,4,14,8,17,17,15,16
Crema,12,25,35,12,15,4,15,8,17,17,15,16
Blanco,11,26,35,13,14,4,15,9,17,17,15,15
Blanco,11,26,35,13,14,4,15,9,17,17,15,15
Blanco,10,26,35,14,13,5,15,10,17,17,15,15
Blanco,10,26,35,13,13,5,15,10,17,17,15,15
Blanco,11,25,35,13,12,4,15,11,17,18,15,15
Blanco,12,25,36,12,12,4,15,12,17,18,15,15
Blanco,12,24,36,11,12,4,15,13,17,18,15,15
Blanco,13,24,36,10,13,4,14,14,18,18,15,15
Blanco,12,24,36,10,14,4,14,13,18,18,15,15
Blanco,12,25,36,10,16,4,14,12,17,17,15,15
Blanco,11,25,35,10,16,4,14,12,17,17,15,15
Blanco,11,25,35,10,17,4,14,12,17,17,15,16
Blanco,11,25,35,9,18,4,14,12,17,16,15,16
Blanco,11,25,35,9,18,4,14,11,17,16,15,16
Blanco,11,25,35,9,18,4,14,11,17,16,15,16
Blanco,11,25,35,8,19,4,14,11,17,16,15,16
Blanco,11,25,35,9,20,4,14,10,17,16,15,17
Blanco,11,25,35,9,20,4,14,10,17,15,15,17
Blanco,11,25,35,10,20,4,14,9,17,15,15,17
Blanco,11,26,35,12,20,4,14,9,17,15,16,17
Blanco,12,25,35,12,21,4,15,9,17,15,16,17
Blanco,13,24,36,14,22,4,15,9,16,15,16,17
Blanco,12,25,36,14,22,4,16,10,16,15,16,17
Blanco,13,24,36,14,22,4,16,10,16,15,16,17
Blanco,12,25,36,14,21,5,16,10,16,15,16,17
Blanco,13,24,36,14,22,4,16,10,16,15,16,17
Blanco,11,25,36,15,21,5,17,9,16,15,16,17
Blanco,11,25,35,16,21,5,18,9,16,15,16,17
Blanco,11,25,35,17,20,5,18,9,15,15,17,17
Blanco,12,24,36,14,21,4,18,11,16,15,16,17
Blanco,12,25,36,14,20,4,18,11,16,15,16,17
Blanco,11,25,35,16,19,4,18,10,15,15,17,17
Blanco,11,26,35,15,18,4,18,10,15,16,17,16
Blanco,11,25,35,15,18,4,18,10,16,16,16,16
Blanco,11,26,35,14,17,4,18,10,16,16,16,16
Blanco,11,26,35,15,17,4,18,9,16,16,16,16
Blanco,11,26,35,14,16,4,18,9,16,16,16,16
Blanco,11,25,35,14,15,4,18,9,16,17,16,16
Blanco,12,25,35,15,15,4,18,8,16,17,16,15
Blanco,12,25,36,15,14,4,18,8,15,17,16,15
Blanco,13,25,36,16,13,4,18,9,15,18,17,15
Blanco,12,25,36,17,13,4,18,10,15,18,17,15
Blanco,14,24,36,16,11,4,19,9,15,18,17,14
Blanco,13,24,36,15,12,4,19,9,15,18,17,14
Blanco,13,24,36,15,12,4,19,8,16,18,17,15
Blanco,13,24,36,14,13,4,19,8,16,18,17,15
Blanco,13,24,36,14,15,4,19,8,16,17,17,15
Blanco,13,25,35,15,16,4,19,8,16,17,17,15
Blanco,13,25,35,14,16,4,19,8,16,17,17,16
Blanco,13,24,35,14,17,4,19,8,16,17,17,16
Blanco,13,24,36,14,17,4,20,8,16,17,17,16
Blanco,13,24,36,13,17,4,20,8,16,17,16,16
Blanco,13,24,36,13,18,4,20,8,16,16,16,16
Blanco,12,25,35,13,19,5,20,8,16,16,16,16
Blanco,12,25,35,12,19,5,20,8,16,16,16,16
Blanco,13,24,35,11,20,6,19,8,17,16,16,16
Blanco,14,24,36,10,21,7,19,8,17,16,16,17
Blanco,15,23,36,9,21,7,19,8,17,15,15,17
Blanco,15,23,36,9,22,8,18,8,17,15,15,17
Blanco,15,23,36,11,22,9,17,7,17,15,15,17
Blanco,8,28,41,15,19,15,16,4,17,18,14,11
Blanco,8,28,41,14,19,15,16,4,17,18,14,11
Blanco,8,28,41,14,19,15,16,4,17,18,14,10
Blanco,8,28,41,15,19,15,16,4,17,18,14,10
Blanco,8,28,41,14,19,15,16,5,17,18,14,10
Blanco,8,28,41,14,19,15,16,5,17,18,14,10
Blanco,8,28,41,14,19,15,16,5,17,19,14,10
Blanco,8,28,41,15,19,15,16,5,16,18,15,10
Blanco,8,28,40,14,19,15,16,5,16,18,15,10
Blanco,8,28,40,14,19,15,16,5,16,18,16,10
Blanco,8,28,40,14,19,15,16,5,16,18,16,10
Rojo,8,29,40,14,19,15,16,5,16,18,16,10
Rojo,8,29,39,14,19,15,16,5,16,18,16,10
Rojo,8,29,39,13,19,15,16,5,16,18,17,11
Rojo,8,29,39,14,19,15,16,4,16,18,18,11
Rojo,8,29,38,14,18,15,16,4,15,18,18,11
Rojo,8,29,37,13,18,15,16,5,15,18,18,12
Rojo,8,29,37,13,18,15,17,4,15,18,18,12
Rojo,8,30,36,14,18,15,16,4,15,18,18,12
Rojo,8,30,36,13,18,15,16,4,15,18,18,13
Rojo,8,30,35,13,18,15,16,4,15,17,18,13
Rojo,9,30,35,13,18,15,16,4,15,17,18,13
Rojo,9,30,35,13,18,15,16,4,15,17,18,14
Rojo,9,30,34,12,18,15,16,4,15,17,18,14
Rojo,9,30,34,13,18,15,16,4,15,17,18,14
Rojo,9,30,33,13,18,15,16,4,15,17,18,15
Rojo,9,31,33,13,17,15,16,4,16,17,17,15
Rojo,9,31,33,13,17,14,16,4,16,17,17,15
Rojo,9,31,32,14,17,14,16,4,16,17,17,15
Rojo,9,31,32,14,17,14,16,4,16,17,17,15
Rojo,9,31,32,14,17,14,16,4,16,17,16,15
Rojo,9,31,32,14,17,14,16,4,16,17,16,15
Rojo,9,31,32,14,17,14,16,4,16,17,16,16
Rojo,9,31,32,14,17,14,16,4,16,17,16,16
Rojo,9,31,32,14,17,14,16,4,16,17,16,16
Rojo,9,31,32,15,17,14,16,4,16,17,16,16
Rojo,9,31,32,14,17,14,16,4,16,17,16,15
Rojo,9,31,32,14,17,14,16,4,16,17,16,16
Rojo,9,31,32,14,17,14,16,4,16,17,16,16
Rojo,9,31,32,14,17,14,16,4,16,17,16,15
Rojo,9,31,32,14,17,14,16,4,16,17,16,15
Rojo,9,31,32,14,17,14,16,4,16,17,16,15
Rojo,9,31,33,15,17,14,16,4,16,17,15,15
Rojo,9,30,33,15,18,14,16,4,16,17,15,15
Rojo,9,30,34,15,18,14,16,4,16,17,15,14
Rojo,9,30,34,15,18,14,16,4,16,17,14,14
Rojo,9,30,35,15,18,14,16,4,16,18,14,14
Rojo,9,30,35,15,18,15,16,4,17,18,14,13
Rojo,8,29,36,15,18,15,16,4,17,18,13,13
Rojo,8,29,37,15,18,14,16,4,17,18,13,13
Rojo,8,29,37,15,18,15,16,4,17,18,13,12
Rojo,8,29,38,15,18,15,16,4,17,18,13,12
Rojo,8,29,38,15,18,15,16,4,17,18,13,12
Rojo,8,29,38,15,18,15,16,4,17,18,13,11
Rojo,8,29,39,15,19,15,16,4,17,18,13,11
Rojo,8,29,39,15,19,15,16,4,17,18,14,11
Rojo,8,28,40,15,19,15,16,4,17,18,14,11
Rojo,8,29,40,15,19,15,16,4,16,18,14,11
Rojo,8,28,40,15,19,15,16,4,16,18,15,10
Rojo,8,28,40,15,19,15,16,4,16,18,15,10
Rojo,8,29,40,15,19,15,16,5,16,18,15,11
Rojo,8,28,40,15,19,15,16,5,16,18,15,11
Rojo,8,29,40,15,19,15,17,5,16,18,16,11
Rojo,8,29,40,15,19,15,17,4,16,18,16,11
Rojo,8,29,40,15,19,15,17,4,16,18,16,11
Rojo,8,29,40,15,19,15,17,5,16,18,16,11
Rojo,8,29,40,14,19,15,17,4,16,18,16,11
Rojo,8,29,40,14,19,15,17,4,16,18,16,11
Rojo,8,29,40,14,19,15,16,4,16,18,16,11
Rojo,8,29,40,14,19,15,16,4,16,18,15,11
Rojo,8,29,40,14,19,15,16,4,16,18,15,11
Rojo,8,28,40,15,19,15,16,4,16,18,15,11
Rojo,7,26,48,14,17,16,16,7,17,16,14,15
Rojo,7,26,48,14,17,15,16,7,17,16,14,15
Rojo,7,26,48,14,17,15,16,7,17,16,14,15
Rojo,7,26,48,14,17,15,16,7,16,16,14,15
Rojo,7,26,48,14,17,15,16,7,16,16,14,15
Rojo,7,26,47,14,17,15,16,7,16,16,14,15
Rojo,7,26,47,14,17,15,16,7,16,16,14,16
Rojo,7,26,47,14,17,15,16,7,16,16,14,16
Rojo,7,26,47,14,17,15,16,7,16,16,15,16
Rojo,7,26,47,14,17,15,16,7,16,16,15,16
Rojo,7,26,47,14,17,15,16,7,16,16,15,16
Rojo,7,26,47,14,17,15,16,7,16,16,14,16
Rojo,7,26,47,14,17,15,16,7,16,16,14,17
Rojo,7,26,47,14,17,15,16,7,16,16,14,17
Rojo,7,26,47,14,17,15,16,7,16,15,14,17
Rojo,7,26,47,15,17,15,16,7,16,15,14,17
Rojo,7,26,47,15,17,15,16,7,17,15,14,17
Rojo,7,26,47,15,17,15,16,7,17,15,14,17
Rojo,7,26,47,15,17,15,16,7,17,15,14,18
Rojo,7,26,47,15,16,15,16,7,17,15,14,18
Rojo,7,26,47,15,16,16,16,7,17,15,14,18
Rojo,7,26,47,15,17,16,16,7,17,15,13,18
Rojo,7,26,47,15,17,16,16,7,17,15,13,18
Rojo,7,26,48,15,17,16,16,7,17,15,13,18
Rojo,7,25,48,15,17,16,16,7,17,15,13,18
Rojo,7,25,48,15,17,16,16,7,17,15,13,18
Rojo,7,25,48,15,17,16,16,7,17,15,13,17
Rojo,7,25,48,15,17,16,16,7,17,16,13,17
Rojo,7,25,48,15,17,16,16,7,17,16,13,17
Rojo,7,25,48,15,17,16,16,7,17,16,13,17
Rojo,7,25,48,15,17,16,16,7,17,16,13,16
Rojo,7,25,48,15,17,16,16,7,17,16,14,16
Rojo,7,25,48,14,17,16,16,7,16,16,14,16
Rojo,7,26,48,14,17,16,16,8,16,16,14,16
Rojo,7,26,47,14,17,16,16,8,16,16,15,16
Rojo,7,26,47,14,17,15,16,7,16,16,15,16
Rojo,7,26,47,14,17,16,16,7,16,16,15,16
Rojo,7,26,47,14,17,16,16,7,16,16,15,16
Rojo,7,26,47,14,18,16,16,7,16,16,15,16
Rojo,7,26,47,14,18,16,16,7,16,16,15,16
Rojo,7,26,47,14,17,16,16,7,16,16,14,16
Rojo,7,26,47,14,17,16,17,7,17,16,14,16
Rojo,7,26,47,14,17,16,17,7,17,16,14,16
Rojo,7,26,47,14,17,16,17,7,17,16,14,16
Rojo,7,26,47,14,17,16,17,7,17,16,14,16
Rojo,7,26,47,14,17,16,17,7,17,16,13,16
Rojo,7,26,47,14,17,16,16,7,17,16,13,16
Rojo,7,26,47,14,17,16,16,7,17,16,12,16
Rojo,7,26,47,15,17,16,16,7,17,16,12,16
Rojo,7,25,47,14,17,16,16,7,17,16,12,16
Rojo,7,25,48,14,17,16,16,8,17,16,12,16
Rojo,7,25,48,14,17,16,16,8,17,16,12,16
Rojo,7,25,48,15,17,16,16,8,17,16,12,16
Rojo,7,25,48,15,17,16,16,8,17,16,12,16
Rojo,7,25,48,15,17,16,16,8,17,16,12,16
Rojo,7,25,48,14,17,16,16,8,17,16,13,16
Rojo,7,25,48,14,17,16,16,8,17,16,12,16
Rojo,7,25,48,14,17,16,16,8,17,16,12,16
Rojo,7,25,48,14,17,16,16,8,17,16,12,16
Rojo,7,25,48,14,17,16,16,8,17,16,13,16
Rojo,7,25,48,14,17,16,16,8,17,16,13,16
Rojo,7,25,48,14,17,16,16,8,17,16,13,16
Rojo,7,25,48,14,17,16,17,8,17,16,13,16
Rojo,7,25,48,13,17,16,17,8,17,16,13,16
Rojo,7,25,48,14,17,16,17,8,17,16,13,16
Rojo,7,25,48,14,17,16,17,8,17,16,13,16
Rojo,7,25,48,13,17,16,17,8,17,16,13,16
Rojo,7,25,48,14,17,16,17,7,17,16,13,16
Rojo,7,25,48,14,17,16,17,7,17,16,13,16
Rojo,7,25,48,13,17,16,16,7,17,16,13,16
Rojo,7,25,48,14,17,16,16,7,17,16,13,15
Rojo,7,25,48,14,17,16,16,7,17,16,14,15
Rojo,7,22,50,14,21,15,15,11,17,14,15,19
Rojo,6,23,49,15,21,15,15,11,17,14,15,19
Rojo,6,23,49,14,22,15,15,11,17,14,15,19
Rojo,6,23,49,14,22,15,15,11,17,14,15,19
Rojo,6,23,49,14,22,15,15,11,17,14,15,20
Rojo,6,23,49,14,22,14,15,11,17,13,15,20
Rojo,6,23,49,14,22,14,15,11,17,13,15,20
Rojo,6,23,49,14,22,14,15,11,17,13,15,21
Rojo,7,22,50,14,23,14,15,10,17,13,14,21
Blanco,6,22,49,15,22,14,15,11,17,13,15,21
Blanco,7,22,49,15,23,14,16,10,17,12,15,21
Blanco,6,22,49,15,23,14,16,11,17,13,14,21
Blanco,7,22,49,15,23,14,16,11,16,13,14,21
Blanco,6,22,49,15,22,14,16,11,16,13,14,21
Blanco,6,22,49,15,22,14,16,11,17,13,14,21
Blanco,7,22,50,15,22,14,16,11,17,13,13,21
Blanco,7,22,50,15,22,14,16,11,17,13,13,21
Blanco,6,22,49,15,22,14,16,12,17,13,13,21
Blanco,6,22,49,15,22,14,16,12,17,13,13,20
Blanco,6,22,49,15,22,14,16,12,17,13,13,20
Blanco,6,22,50,15,22,14,16,12,17,13,12,20
Blanco,6,22,50,15,22,14,16,12,17,13,12,20
Blanco,7,21,51,15,22,14,16,12,17,13,11,21
Blanco,6,22,50,14,22,14,16,12,18,13,11,21
Blanco,6,22,50,14,22,14,17,12,18,13,11,21
Blanco,7,21,51,14,22,14,17,12,18,13,11,21
Blanco,6,22,50,14,21,14,17,13,18,14,11,21
Blanco,6,22,50,14,21,14,17,13,18,14,11,21
Blanco,6,22,50,14,21,14,17,13,18,14,10,21
Blanco,7,22,51,13,21,14,16,12,18,14,10,21
Blanco,7,21,52,13,21,14,17,12,18,14,10,21
Blanco,7,21,53,13,21,13,16,12,19,14,9,22
Blanco,7,22,52,13,20,14,16,12,19,14,9,21
Blanco,7,21,53,13,20,13,17,12,18,14,9,22
Blanco,6,22,51,14,20,14,16,13,18,14,10,21
Blanco,6,22,52,13,20,14,16,13,18,14,10,21
Blanco,6,23,51,13,20,14,16,13,18,14,10,21
Blanco,6,22,51,13,20,14,16,13,19,14,9,21
Blanco,6,22,51,13,20,14,16,13,19,14,9,22
Blanco,6,22,51,13,20,14,16,14,19,14,9,22
Blanco,6,22,52,12,20,14,16,14,19,14,10,22
Blanco,6,22,52,12,20,14,16,14,18,14,10,22
Blanco,6,22,52,12,21,14,16,14,19,14,10,23
Blanco,6,21,52,12,21,14,16,14,19,14,10,23
Blanco,7,21,52,12,21,14,15,14,19,13,9,24
Blanco,7,21,52,12,21,14,16,13,19,14,9,24
Blanco,7,21,52,12,21,14,16,13,19,14,9,24
Blanco,7,22,52,12,21,14,16,13,19,14,10,23
Blanco,7,22,52,12,21,14,16,13,18,14,10,23
Blanco,7,22,52,13,20,14,16,12,18,14,11,22
Blanco,6,22,51,13,20,14,16,12,18,14,11,22
Blanco,6,22,51,13,20,13,16,12,18,14,11,21
Blanco,6,22,51,14,20,13,16,11,18,14,12,21
Blanco,6,22,51,14,19,13,16,11,17,14,13,21
Blanco,6,22,51,15,19,13,16,11,17,15,14,20
Blanco,6,23,50,15,19,13,16,11,17,15,15,20
Blanco,7,22,51,15,19,13,16,11,17,15,15,20
Blanco,6,23,50,15,19,14,16,12,17,15,15,20
Blanco,6,23,50,15,19,14,16,12,17,15,14,20
Blanco,6,23,50,15,19,14,16,12,17,15,14,20
Blanco,6,23,50,15,19,14,16,12,17,15,15,20
Blanco,6,23,50,15,19,14,16,12,17,15,14,20
Blanco,6,22,50,15,20,14,15,12,17,15,14,20
Blanco,6,22,51,15,20,14,15,11,17,15,14,20
Blanco,7,22,51,15,20,14,15,11,17,14,14,19
Blanco,6,22,50,15,20,14,15,11,17,14,14,19
Blanco,6,23,50,15,20,14,15,11,17,14,14,19
Blanco,6,23,50,15,20,15,15,11,17,14,14,19
Blanco,7,21,52,14,21,14,15,10,17,14,14,19
Blanco,7,22,50,14,21,15,15,11,17,14,14,19
Blanco,6,23,50,14,21,15,15,11,17,14,14,18
Blanco,6,23,49,14,21,15,15,11,17,14,14,18
Blanco,12,32,31,14,17,15,16,3,16,16,16,16
Blanco,12,32,31,13,17,15,16,3,16,16,16,16
Blanco,12,32,31,13,17,14,16,3,16,16,16,16
